,0,1,2
56,0.05076388433224393,0.6151592568180233,2.0
57,0.20943671519365045,-0.4939715521827677,15.0
58,-0.7379641334485827,-0.23280333011668958,3.0
59,-0.2728700163447783,-0.25131267263057255,0.0
60,-0.16033169055599,0.8156752181247254,12.0
61,-0.48504411826862676,-0.17635441154972897,3.0
62,0.06578691655601139,0.5556541349673723,6.0
63,0.31290849268784376,0.3586402448514755,12.0
64,-0.23602245041304964,-0.2658798126899287,13.0
65,-0.459906374283778,0.1928290807287593,13.0
66,-0.45637298204605564,0.3363588993325074,3.0
67,0.6748555641045171,-0.19605453183965876,7.0
68,0.20194685432438525,-0.24573093070208518,15.0
69,-0.7448065910654011,-0.6045602034413762,15.0
70,-0.49299785169098365,-0.601529226903042,10.0
71,0.2883091015241208,0.16558119523826562,13.0
72,0.7278070744964236,-0.1279540315388138,9.0
73,0.2770756394478309,-0.07468325736315226,16.0
74,0.21346352826767953,-0.19966013201610744,0.0
75,0.20599988606975075,-0.1361927864839056,2.0
76,0.17558987264300943,-0.6801972440795712,12.0
77,-0.4839598764203376,-0.3720422086614797,13.0
78,-0.012645219133855572,-0.16486609043010847,13.0
79,0.04253525968664941,0.4231677174696804,13.0
80,-0.4508061019599927,-0.1724574944979941,3.0
81,-0.40121300708421237,0.7879204858431677,12.0
82,0.29222380780936985,0.3520092805682995,12.0
83,0.7005981337096059,-0.30254902404093253,2.0
84,-0.4240571312347112,0.5135590591232808,6.0
85,0.04202544904128875,0.3849796397268744,6.0
86,0.061047315970753455,0.7251558202101027,12.0
87,0.7137537921313691,-0.3886351036215331,1.0
88,-0.02173148684938302,0.07121189899154529,0.0
89,-0.4617859621488609,0.22181281314219095,0.0
90,-0.2352271043962559,-0.09917574799160975,3.0
91,-0.2322403856234262,-0.1707599941426701,6.0
92,-0.46262388579786123,0.19942825876947887,3.0
93,-0.2598329948103828,-0.5579156047990478,1.0
94,-0.18698824306524037,0.5349487930398058,6.0
95,0.19747822069486928,-0.06181091978843371,12.0
96,-0.17275820250565427,0.478401957918809,6.0
97,-0.2968287459126944,-0.24123148205648304,6.0
98,-0.41878900669061003,0.5923615686742034,13.0
99,0.4704708630296247,-0.3700294910890841,1.0
100,-0.22226873887586973,0.14854114768535706,6.0
101,0.2853346276625534,0.02855346180296487,16.0
102,-0.20414035099190478,0.23796863227152035,0.0
103,0.022759597528632568,0.2738601996175855,13.0
104,0.04865116759021717,0.2991277398219605,3.0
105,-0.7414606320185895,-0.35245445115141516,13.0
106,0.07839018670020732,0.5756994879695725,2.0
107,-0.7566407338641398,-0.2731282157967769,0.0
108,-0.015336542824786073,-0.18999289889488974,6.0
109,-0.48141262385038214,0.204267327695745,0.0
110,-0.2394470654738706,0.03633426286555215,13.0
111,-0.3958498675652317,0.35285693317152184,15.0
112,0.6664125547436448,-0.6759924929896288,7.0
113,0.20724534243761428,-0.25568324133338843,15.0
114,0.06599642352046707,0.1662864695664237,16.0
115,-0.2456652204557523,-0.17273613589470868,3.0
116,0.06499392489183003,0.5586124216970265,2.0
117,0.656855672818386,-0.2901922054093018,9.0
118,0.05297909055882045,0.17548260803517,6.0
119,0.17842602104446037,-0.4662795695324162,2.0
120,0.08586368860860237,0.2870051008660164,5.0
121,0.26027862689735676,-0.14399187545667128,10.0
122,-0.2087579850779163,0.2901266107795229,6.0
123,-0.24299028657387564,-0.03501580360982143,6.0
124,0.20195671403485155,-0.47095797227343955,2.0
125,0.5085973669521713,0.0050687872411653906,4.0
126,0.024009198794287565,0.2503882005343575,0.0
127,0.024154054352991693,0.2861317771737516,3.0
128,0.6880538001584867,-0.4264601217458661,12.0
129,0.4696132199596918,0.058040037680912565,0.0
130,0.05961130835815274,0.35531151532448424,0.0
131,-0.03520616226553372,-0.48037388162245553,7.0
132,0.23966997042586013,0.3672608126166142,15.0
133,0.2351572110251944,-0.31967431266930596,1.0
134,0.6487578991232378,-0.3172315823131512,0.0
135,-0.03105264313884976,-0.11712875477755683,15.0
136,0.20685752913968367,-0.5642623152539022,4.0
137,-0.015208046226952113,-0.19470308787836949,2.0
138,-0.18112515261136536,0.36330035968232044,3.0
139,0.03887990094968067,0.3969816056006603,2.0
140,0.29494131932345313,0.34541010252757987,15.0
141,-0.165192282381228,0.5949976993516081,13.0
142,-0.7427985066024843,-0.6382541248382875,7.0
143,0.05643954159520821,0.5520867571467509,2.0
144,0.6686373782744517,-0.2520776411569397,7.0
145,-0.2850896180888353,-0.05879740747851397,7.0
146,0.21938214326987027,0.010102865593740023,2.0
147,0.060787968422473165,0.5649138467490891,2.0
148,0.009656376449542271,-0.009600272698775255,13.0
149,-0.012109220665342155,-0.15840399919280335,13.0
150,-0.48746623470081063,-0.2664662881248508,3.0
151,-0.25622771906347463,0.007479410394906855,15.0
152,-0.16734522240284902,0.5929480441091255,7.0
153,0.04159505811115156,0.22072007613196745,6.0
154,0.46908055110305713,-0.2862826128789952,7.0
155,0.6821907097046118,-0.25481168838838086,2.0
156,-0.27853995879506793,-0.5094856702969095,7.0
157,0.07934674723657534,0.8186008949301592,15.0
158,0.2003037249481249,-0.20959250820176178,2.0
159,0.037913480702846364,0.379307240211428,13.0
160,0.5440349015363998,0.5247026085346068,0.0
161,0.483160052139448,-0.21037481674475653,16.0
162,0.0638312694357674,0.2198015044673223,13.0
163,0.30520839200109245,0.4149529002967856,15.0
164,0.4829791181989411,0.1638819241356845,15.0
165,0.054461820701419285,0.4970258583614365,6.0
166,0.5244443182166814,0.09715680556832579,4.0
167,-0.42254249845628483,0.4821308256064372,13.0
168,0.035491364270662455,0.28919536363630616,13.0
169,-0.19642389134428329,0.22210974244908396,6.0
170,0.03872283132789788,0.41680271910464745,3.0
171,0.019236880287289294,0.3389823545313406,13.0
172,-0.018734908366086878,-0.22559938873086918,6.0
173,-0.4387871227291916,0.30669077493011726,3.0
174,0.23429306870485764,-0.1572855910935373,0.0
175,-0.7432223982822176,-0.5368328812389663,15.0
176,-0.4593015486635378,-0.28284890375100297,6.0
177,0.6626925446009246,-0.2770673628183065,0.0
178,-0.24481743709628567,-0.37557862309335105,15.0
179,0.23336922609022992,-0.31927946680837666,15.0
180,-0.2712310318663096,-0.38346955089715096,13.0
181,-0.0494665663942478,-0.33507222631923295,0.0
182,-0.02464369450599501,-0.5075421384690912,10.0
183,0.4241777891083868,-0.4430743600490954,2.0
184,-0.3918009807176576,0.36637662162344653,0.0
185,0.48544381226333166,0.1096742903851994,2.0
186,0.6676154334793017,-0.6511634375135048,1.0
187,-0.48868547239733773,-0.33174910922384854,15.0
188,-0.47989463061189336,-0.31806875458668127,3.0
189,0.059482842608502465,0.20697441486498416,16.0
190,0.20723548272714798,-0.030456199762034057,7.0
191,0.22377317857752552,-0.2744368445725085,12.0
192,0.6504108882099644,-0.5785970463848289,7.0
193,-0.027427647971008974,-0.0021878227263108395,15.0
194,0.21974636550349644,-0.5687482647391688,12.0
195,0.17475844824441297,-0.43690099125805515,13.0
196,-0.15379839022309283,0.3245331896834563,15.0
197,0.05592737659723518,0.3442363279759716,3.0
198,-0.40443046953318995,0.5311045445697269,13.0
199,0.07814308406318936,0.2068455349221978,9.0
200,-0.16396318497423465,0.43505347887925155,2.0
201,0.6822267880864145,-0.6648120059082159,5.0
202,0.05065925205313405,0.26543381842504915,6.0
203,-0.27488224570548686,-0.3136372069999162,13.0
204,0.3076567271046128,0.3202915009234268,2.0
205,-0.1974982734821062,0.19257049798948023,6.0
206,-0.24620774902285325,-0.29183174488326213,6.0
207,-0.24215886217527915,-0.27831205643133744,6.0
208,-0.009789351311472063,-0.40140249902566216,1.0
209,0.5178782999620438,0.5073913027638476,12.0
210,-0.4339428898648238,0.48691452808036095,6.0
211,-0.16121945478881497,0.24368102489005117,0.0
212,-0.4831219527713373,-0.3496576542887677,15.0
213,0.08133847273862206,0.7444532079103742,13.0
214,0.43969662736925713,-0.33518281835184094,0.0
215,0.653214318689675,-0.4455869030834213,12.0
216,-0.22620548808648003,0.08985750462707887,6.0
217,0.21748619644391715,-0.001367167615702105,13.0
218,0.5298572983194866,0.21170289175864226,9.0
219,0.19883166980190511,-0.32248378501052505,0.0
220,-0.727128313532506,-0.22893819930741086,3.0
221,-0.22050697261224173,0.3329195777729082,3.0
222,-0.055539896665608934,-0.35535175899712,15.0
223,0.6613611692674336,-0.29718622931095073,7.0
224,0.7064612241634809,-0.4741974573984179,7.0
225,-0.028735158985775718,-0.376742316595409,2.0
226,-0.2586825534173988,-0.16353999742596245,15.0
227,0.0003435099556585633,-0.005904014935367439,3.0
228,-0.27735265458255204,0.0618159240881783,0.0
229,0.18535127957307956,-0.5528240682869165,1.0
230,0.22972787196151898,-0.4746741644824962,10.0
231,0.5177596630746762,0.28687445017597285,15.0
232,-0.21343528861003516,-0.13514529744606243,6.0
233,-0.028718800024905556,-0.3362885509725353,15.0
234,-0.20701257777515844,0.43405127524420045,6.0
235,0.5306362853754102,0.33795319083408754,9.0
236,0.2704597806093688,-0.21405839902959278,16.0
237,0.21413037768663928,-0.028245878334308742,2.0
238,-0.017289071891203576,0.07206516402637458,13.0
239,-0.1574233853909336,0.2095922576322104,16.0
240,-0.15866884175879709,0.32908271248169335,2.0
241,0.0708406563848349,0.34651022271666737,7.0
242,0.22567898511394488,-0.4881938529344209,10.0
243,0.5460167673279802,0.6757819630861761,1.0
244,0.026969698895780953,0.3635772303317779,13.0
245,-0.2231761916814437,-0.1260462518495884,3.0
246,-0.2321381076969287,0.009303092822330866,3.0
247,-0.008648769628954382,0.2182001499187776,13.0
248,0.4670036703365972,0.07650409479200383,2.0
249,-0.19223014893800505,0.27137300754040267,6.0
250,-0.20823181547168548,0.36876845414520254,6.0
251,0.018198545683085453,0.05249008199488164,6.0
252,-0.01862280157730677,-0.11771605389424292,15.0
253,0.7178026789789432,-0.3751154151696084,12.0
254,-0.1742564763232105,0.5502839570585264,13.0
255,0.004904561801205678,0.21546610268733649,13.0
256,0.03779898871327019,0.2548088433898082,3.0
257,-0.25427930404666504,-0.5036443977355922,12.0
258,-0.7018096356071503,-0.23401144790936368,15.0
259,0.30461342609131853,0.6654038432051935,7.0
260,0.5240367854978182,0.23903181479052066,2.0
261,0.07190282445957916,0.43161415731965236,13.0
262,0.2097918105698407,-0.26630000950800137,15.0
263,0.5064182082592139,0.18779240794716334,0.0
264,0.014573550515244671,-0.062450850056364235,6.0
265,-0.22134489626124204,0.31053502340019623,6.0
266,-0.5003166383302082,-0.5023183047314461,1.0
267,-0.1689195554755663,0.2999936803353613,6.0
268,0.4736784657681361,0.11201349175571107,13.0
269,0.5199715396893739,0.18505836071572226,7.0
270,0.42825289462729743,-0.6143279475456513,1.0
271,-0.47980221239586207,0.08722137394967411,3.0
272,-0.008329510228330962,-0.23294653207351784,0.0
273,-0.2338793701018949,-0.03860311587609171,6.0
274,-0.7643047561690884,-0.6268158778713018,7.0
275,-0.16814056841964276,0.4262439794108065,0.0
276,0.030223239726561324,0.2103928540853836,6.0
277,-0.7135749821023458,-0.231672246538852,11.0
278,0.4229421924509897,-0.5488109467709669,9.0
279,-0.7197931679324111,-0.287695355856133,11.0
280,-0.7407937825996298,-0.18104019746961642,15.0
281,-0.6850126230566762,-0.16470282981584464,3.0
282,0.0800169571155975,0.4991072998463755,2.0
283,0.027634193962128347,0.3653291325856035,13.0
284,0.52900951496002,0.4145453789572846,1.0
285,0.438483888923134,-0.1347848322566107,0.0
286,0.4568388755854553,0.187024383987799,2.0
287,0.5325322322013633,0.3494232240435295,12.0
288,0.47078988002401223,0.26764236910551736,2.0
289,0.6544236966757357,-0.1550770404130692,7.0
290,0.07512028690855678,0.6884300985930932,13.0
291,0.003313869767618231,-0.11794202670930147,0.0
292,0.05527924049175794,0.3829381913450198,0.0
293,0.6724334476723332,-0.2861664084147805,7.0
294,0.26042345160787717,0.04479899062570255,13.0
295,0.28907822886957807,0.5170585358850652,13.0
296,-0.15051213147057213,0.2522563446828095,15.0
297,0.4740859984869992,-0.02986151746648388,0.0
298,0.07115005607499204,0.12059058229572645,9.0
299,0.19142696419705313,-0.36288218418105644,15.0
300,0.5190975376585708,0.5726741238628453,7.0
301,-0.2724199059937086,-0.5375071921783744,1.0
302,0.5155086208725328,0.047732874291764406,10.0
303,0.07135043618201187,0.5377455899024532,6.0
304,0.06642031520020039,0.06486522596710254,8.0
305,-0.4674517597013589,0.05965827124210894,3.0
306,-0.27729035752941283,-0.5329576693801374,12.0
307,-0.2554126536257483,-0.27627060804948295,13.0
308,0.6813953636878181,-0.42151575308669975,2.0
309,-0.23510275269621356,-0.19990439274134444,6.0
310,0.26661541876660594,0.2855953758914642,15.0
311,-0.27045204481038604,-0.25721925182170574,13.0
312,0.44780090031480924,-0.04246263425376344,2.0
313,-0.042545452763420026,-0.5176351808399883,7.0
314,0.46017757168064893,-0.25479901290980916,15.0
315,-0.7115505386785588,-0.22491240231288964,11.0
316,-0.7398502205640695,-0.46950040489748596,0.0
317,0.0007510426745217079,-0.1477790241575623,2.0
318,0.0031895180675757875,-0.01721338195956679,13.0
319,-0.7525394096738928,-0.6291550792418135,15.0
320,-0.267585532839807,-0.13205639745677644,6.0
321,0.49122174745279346,0.22666487767892785,15.0
322,-0.7410629590101926,-0.26910241880225566,13.0
323,0.21493558341389932,-0.0867688552073441,2.0
324,0.44158271448474395,-0.0984857435710445,2.0
325,0.0351959691887631,0.38590641825214755,13.0
326,0.7449854010944245,-0.015747146719009005,1.0
327,-0.027808962018535673,-0.04508608945259661,13.0
328,0.010054049457939133,0.07375175965038432,13.0
329,-0.44286222824810223,0.47794436242667326,15.0
330,-0.7348546328905936,0.012147732086379827,11.0
331,0.021452086513865824,-0.1006942942515126,6.0
332,-0.22252155632556248,0.10093269197559147,3.0
333,-0.19062959719395134,0.3795540953656862,3.0
334,0.05673908157489907,0.5513941582971643,2.0
335,-0.4371177746815949,0.0857790764813132,2.0
336,0.44541486226442806,-0.5425748283487203,10.0
337,-0.748779418657814,-0.2532435289798193,11.0
338,-0.23185492667810786,-0.031843271650129366,3.0
339,-0.019303655604524336,-0.15992172177094216,15.0
340,0.025888786659370493,0.22140446812092598,6.0
341,0.2306639286392254,-0.36824497891103813,15.0
342,-0.16042410877202126,0.4103850895883701,6.0
343,0.08003331607646767,0.5395610654692491,6.0
344,0.4504203096483702,-0.2861537329362088,12.0
345,0.5233174987361855,0.43716411300568336,1.0
346,0.066372022755319,0.5304302336303188,15.0
347,0.20534939561166118,-0.2671532745428305,13.0
348,-0.013095329484925337,0.12132842911769345,13.0
349,-0.2517352211152346,-0.5308762278951984,1.0
350,0.021705719249471334,0.38079317654711037,6.0
351,0.45509346828269737,0.04309971952312131,2.0
352,0.07125468835410192,0.4703160206887005,15.0
353,-0.02009900162131806,-0.3266257864692611,15.0
354,-0.14002831972504276,0.7794079156816157,15.0
355,0.5033193826976039,0.15149331926159726,9.0
356,-0.7570220479116664,-0.31602648252306265,6.0
357,0.5509396562063574,0.30168588839097776,12.0
358,0.23545986905871175,0.2775437819024218,13.0
359,0.20729777978028716,-0.6252297932303498,10.0
360,0.008178606490647722,0.19875394783007083,6.0
361,0.4322854225140013,-0.6412620247166003,4.0
362,-0.4522880168166788,-0.060121729735402966,3.0
363,0.22876798181327232,-0.37971501212048026,1.0
364,-0.4106224366919188,0.29030815930396514,0.0
365,-0.001815929316366346,-0.27363447737207824,15.0
366,-0.25729638638862284,-0.3433053314023063,6.0
367,0.6798970898702618,-0.3496337539469822,0.0
368,-0.4043878919009834,0.3867850342441199,15.0
369,0.009351121657176633,0.3123378234884206,13.0
370,0.01874678906286121,-0.14965980635417422,6.0
371,-0.42121112312279396,0.5022496920990814,6.0
372,-0.02095664469125097,0.10144374230073563,2.0
373,0.03392117609573668,0.09225945562879687,6.0
374,0.21062323496843716,-0.5095962623295174,2.0
375,-0.26634657572234743,-0.5172276595004873,1.0
376,-0.16475853099102838,0.2683494141809326,0.0
377,-0.757048266583003,-0.13125320657458195,13.0
378,-0.014955228777259374,-0.14709463216860397,13.0
379,0.23485195623282876,0.0022637835178898583,13.0
380,0.02770299026567141,0.03623634631151581,6.0
381,-0.2752659141056258,-0.526197825154175,12.0
382,-0.0045310864778372205,-0.09737294790338535,13.0
383,0.181643483493438,-0.2094636282589754,2.0
384,-0.4738311600509985,-0.07256218033743994,6.0
385,0.18939030671018736,-0.3140773382636375,9.0
386,0.012135075122190598,-0.19301649225435977,7.0
387,0.6576935964673862,-0.2678076510365897,7.0
388,-0.22537406368788357,-0.1534387481944372,9.0
389,0.050537285553887645,0.38277752515977714,12.0
390,0.6634118313625572,-0.4751996610334691,7.0
391,-0.2617551603076723,-0.3846123620600092,12.0
392,0.22520265609153864,-0.01722605743813849,15.0
393,-0.4632580172950807,0.10892153633342766,3.0
394,-0.7133483833239895,0.0007094851193941411,3.0
395,-0.5133635195750701,0.02951166900838343,7.0
396,0.2670393104463393,0.18417413229214308,0.0
397,-0.39751921561282855,0.5737686316203259,2.0
398,-0.6892489430951609,-0.0696465845815564,3.0
399,0.2559080954483631,0.27702005609870606,15.0
400,-0.4617662427279283,-0.22864127000051784,0.0
401,0.7254013170251098,-0.1776121424910619,7.0
402,-0.39916234498908887,0.6099070541206493,2.0
403,-0.24373891006067114,-0.25002092286749233,13.0
404,-0.22142745476680697,-0.31998214670751346,7.0
405,0.03281643038878581,0.15147503135141885,6.0
406,-0.44749622129498395,0.489648575311802,6.0
407,0.7458069657825547,-0.0338163579691707,1.0
408,-0.7582412856081935,-0.3813093036220604,13.0
409,0.7056396594753508,-0.4561282461482562,7.0
410,-0.4999714026644843,-0.04941972048532532,13.0
411,0.6750429972954277,-0.30463046552587153,7.0
412,-0.2114272041471183,-0.1688392188429738,3.0
413,0.4379512200664993,-0.47910748281651844,7.0
414,0.5084590106438711,0.23500601779599936,0.0
415,-0.24740648286071854,-0.22064234459313126,6.0
416,0.442585213113381,-0.49081169570164723,1.0
417,0.5142270861228666,0.5772236466610824,12.0
418,-0.7537422884095497,-0.6539841347179376,12.0
419,-0.1784502187294887,0.5010206919672078,6.0
420,-0.21278065325415393,0.09183364637911746,6.0
421,-0.28207253574687746,-0.21913647381180007,6.0
422,0.057281610142000054,0.6704897672857179,6.0
423,0.05662697478611895,0.44351082346053783,12.0
424,-0.4405325300319495,0.16276611046543973,0.0
425,0.3091025635794961,0.6179560536806707,2.0
426,0.5395719827195588,0.3873771221106489,9.0
427,0.5187785206641833,-0.06499773633175615,4.0
428,0.5322466968299301,0.22090723708801666,10.0
429,0.06368641387706328,0.1840579278279283,2.0
430,0.019934093275377027,0.42164178803091357,13.0
431,0.046455649936389544,0.44139759490508484,6.0
432,-0.21803891808778877,-0.21219590474315936,12.0
433,-0.4826318615469091,0.13898450659674727,0.0
434,0.00530223480960254,0.2988181350364959,13.0
435,0.2612024386638007,0.17104928970114774,13.0
436,-0.3992547632051201,0.204616925584294,6.0
437,0.47810866666323687,0.16843144693392154,2.0
438,0.44393294740774203,-0.43023906358612907,1.0
439,0.5163301855606629,0.029663663041602676,10.0
440,0.6581535665289223,-0.7792292121557459,9.0
441,0.48508221763673753,-0.38367805948379513,9.0
442,0.07443943288133922,0.646224430716394,2.0
443,-0.17318209418538758,0.5798232015181302,6.0
444,-0.4686611376874196,-0.23085159142824316,2.0
445,0.03888976066014695,0.1717545640293059,13.0
446,-0.28873097221754623,-0.21419210515263365,6.0
447,0.312924851648714,0.3990940104743493,12.0
448,0.06799464827291768,0.35781958974086675,9.0
449,-0.46826346467902275,-0.1474995590790837,15.0
450,-0.514927992937321,-0.4886697363367351,13.0
451,0.03792748531110416,0.25009865440632856,3.0
452,0.0032157367389122316,-0.20198665790804746,6.0
453,0.6655647713841782,-0.47315000579098654,7.0
454,0.0704209096028931,0.5439499220822435,6.0
455,-0.26420764030898436,-0.38596941845290533,6.0
456,-0.039699444651502803,-0.5289445478641877,1.0
457,-0.7280620158575998,-0.16570503345089593,3.0
458,0.005209816593571317,-0.10647199349985939,13.0
459,0.09358014825622385,0.27114621104358005,7.0
460,-0.25376952424948795,-0.31240903054980634,6.0
461,-0.21804877779825507,0.013031136828195015,3.0
462,0.09724772105627125,0.24176763276921887,0.0
463,0.2364426482664162,0.33567191291452775,6.0
464,0.09681396966607164,0.5684159179398944,13.0
465,-0.025748440212945884,-0.4483265627464693,12.0
466,0.016857341487312005,0.10455096763061181,6.0
467,0.4500226366399734,-0.3695057652853683,1.0
468,0.23485767104550362,-0.31898171381971946,12.0
469,-0.014443063779286355,0.06075579700217521,13.0
470,0.292088811961132,0.09103866235755115,5.0
471,0.060985261323850196,0.23111087149152162,2.0
472,-0.029116473033302417,-0.4196405833216948,1.0
473,0.28136176922195655,0.5329174257075017,7.0
474,-0.47820166065180836,0.19540246177495774,6.0
475,0.48309775508630876,0.38439877672355915,2.0
476,0.4736457478463958,0.031105960509963608,15.0
477,0.6655123340415053,-0.10360345389402513,2.0
478,-0.7131510904226125,-0.3330934901381732,3.0
479,0.31174819158439354,0.18949167904974454,2.0
480,0.025635969209677752,0.1737960124111604,0.0
481,0.03428848553500558,0.26436630816018214,13.0
482,0.2052733363565001,-0.6319896374563121,10.0
483,0.2642358799666287,0.051163988990735494,13.0
484,0.20249352778927765,-0.030616865947276865,13.0
485,-0.21348358105491647,0.33041971021715383,3.0
486,-0.15582283364687988,0.31777334545749397,2.0
487,0.0671730835847875,0.37588880099102845,2.0
488,-0.23509860779842195,-0.1038859369750895,15.0
489,0.07235293481064892,0.14541963777185052,10.0
490,0.714017284577441,-0.13237467439426445,1.0
491,0.07285524009815565,0.5784971085139842,0.0
492,-0.5068564379135093,-0.2768570834844051,12.0
493,0.06797828931204751,0.317365824117993,15.0
494,-0.7619088584082409,-0.3519307253476993,11.0
495,0.4324466370335756,-0.5650646824543327,9.0
496,-0.015109913198246096,-0.11065845667962333,6.0
497,0.06337129937423136,0.7312230655864785,2.0
498,-0.5039842111302557,-0.4729397264570851,15.0
499,0.5153539056033625,0.2372163392237247,2.0
500,-0.38899755023794697,0.4993867649248541,12.0
501,-0.276117842362884,-0.4193737937217876,13.0
502,0.008286568381636317,0.2106188269004422,6.0
503,-0.24918796854527914,0.04543330846202616,3.0
504,0.18665879058784637,-0.17826957441781854,13.0
505,0.01985153476981209,-0.20887538207679615,4.0
506,0.07574147148966713,0.25320587973620456,4.0
507,-0.028222993987802696,-0.16889188742462985,0.0
508,-0.26555537460334533,-0.4465420505684234,13.0
509,0.07409834211340678,0.2893443022365281,4.0
510,-0.27205831136711445,-0.04415484230937987,15.0
511,-0.010492309960418255,-0.009769145744646036,13.0
512,0.24079678990635595,0.027253505179256603,15.0
513,0.24456664063290084,0.17793801386989644,0.0
514,0.02861047391942894,0.15777645640348137,12.0
515,-0.3857276504462965,0.3866561543013336,15.0
516,0.5194788517060975,0.6155723905891312,12.0
517,0.4417275700434481,-0.06274216693165045,12.0
518,0.48841831697308286,0.09365473437752028,0.0
519,-0.4114276424191788,0.34883113617700057,0.0
520,0.4825552265192078,0.2653031677350057,12.0
521,-0.4367888979767411,0.49822389510456033,6.0
522,-0.7145151836778437,-0.4341198878765649,2.0
523,0.022099247360076686,0.36812675313001497,15.0
524,0.524510517761376,0.6872202100531618,7.0
525,0.7045390586661914,-0.3008942146593793,1.0
526,-0.421753651689895,0.383154083110528,15.0
527,-0.2569869866984656,-0.5692249718232472,1.0
528,-0.0014018973470993176,-0.1498286794000451,15.0
529,0.012657099830629907,-0.21039310465493496,6.0
530,0.012877983796311419,0.3432341243409205,15.0
531,0.45649363991973135,-0.2658742002583218,0.0
532,-0.4946770594490467,-0.1553904868828836,13.0
533,-0.7371064903786498,-0.6608728588866862,7.0
534,0.016979307986558414,-0.012792739104116106,3.0
535,0.292434047626856,0.5439372466036718,13.0
536,-0.4249646148884687,0.3920189490313154,6.0
537,-0.18841772057925354,0.2777380059054356,13.0
538,-0.4699164537657494,0.11386590499259408,6.0
539,0.18285622193956116,-0.40986161435420576,15.0
540,0.49773532836475803,0.1859769323803674,15.0
541,-0.030759602409562763,-0.38350216082137134,2.0
542,-0.23811983503817138,-0.03956532640805843,6.0
543,0.24251597853777734,0.3559514455924148,15.0
544,0.0030446625088716363,-0.052956958598960935,6.0
545,0.21672356834886378,-0.08716370106827365,13.0
546,-0.0007513760408260291,-0.17191548078409985,1.0
547,0.2819403761708603,0.24201271717622008,15.0
548,-0.46669899131677184,0.3706818462660349,6.0
549,-0.47194089718953647,0.10710606076663173,6.0
550,0.22321429104955434,-0.4339862191839358,9.0
551,0.010491945745930249,-0.15687806975403634,13.0
552,0.49290095521085653,-0.21947386234123056,5.0
553,0.5350828452313812,0.4348249116351717,2.0
554,0.44834342888191026,0.07663297473479018,2.0
555,-0.42321920758571085,0.535943613495993,6.0
556,-0.46597970455513915,0.17254954805087225,13.0
557,-0.4759635653657741,-0.09118690363377362,3.0
558,-0.00790561854859765,-0.33436777567283904,0.0
559,-0.3902266476449403,0.6593309853972108,7.0
560,-0.009584826306660734,0.11177096434731937,6.0
561,0.06866564258966894,0.6252522991889203,0.0
