,0,1,2,3
104,0.04865116759021717,0.2991277398219605,-0.09783999046745484,3.0
105,-0.7414606320185895,-0.35245445115141516,0.10545075633194313,13.0
106,0.07839018670020732,0.5756994879695725,-0.08069824951748372,2.0
107,-0.7566407338641398,-0.2731282157967769,0.30885803453665805,0.0
108,-0.015336542824786073,-0.18999289889488974,-0.5306936289934842,6.0
109,-0.48141262385038214,0.204267327695745,-0.11660532638166655,0.0
110,-0.2394470654738706,0.03633426286555215,-0.466671831254554,13.0
111,-0.3958498675652317,0.35285693317152184,-0.6685517464798946,15.0
112,0.6664125547436448,-0.6759924929896288,-0.17804411589667798,7.0
113,0.20724534243761428,-0.25568324133338843,-0.1939365653197639,15.0
114,0.06599642352046707,0.1662864695664237,-0.40838938385648593,16.0
115,-0.2456652204557523,-0.17273613589470868,0.21421508552228885,3.0
116,0.06499392489183003,0.5586124216970265,-0.4413019868333714,2.0
117,0.656855672818386,-0.2901922054093018,0.6180326103520066,9.0
118,0.05297909055882045,0.17548260803517,-0.30009339466538093,6.0
119,0.17842602104446037,-0.4662795695324162,0.0674300792575852,2.0
120,0.08586368860860237,0.2870051008660164,0.160560551100058,5.0
121,0.26027862689735676,-0.14399187545667128,0.4816007864009337,10.0
122,-0.2087579850779163,0.2901266107795229,-0.03494873754103074,6.0
123,-0.24299028657387564,-0.03501580360982143,0.13157765659304618,6.0
124,0.20195671403485155,-0.47095797227343955,-0.007613929619069266,2.0
125,0.5085973669521713,0.0050687872411653906,0.37359410898359424,4.0
126,0.024009198794287565,0.2503882005343575,-0.12905526133866532,0.0
127,0.024154054352991693,0.2861317771737516,0.020818816290257194,3.0
128,0.6880538001584867,-0.4264601217458661,-0.4404669722120129,12.0
129,0.4696132199596918,0.058040037680912565,-0.10589890983749103,0.0
130,0.05961130835815274,0.35531151532448424,-0.4000692700404119,0.0
131,-0.03520616226553372,-0.48037388162245553,-0.047178295424577146,7.0
132,0.23966997042586013,0.3672608126166142,0.3823516047893887,15.0
133,0.2351572110251944,-0.31967431266930596,-0.4784806458438636,1.0
134,0.6487578991232378,-0.3172315823131512,0.3384680130867005,0.0
135,-0.03105264313884976,-0.11712875477755683,-0.16095666215050972,15.0
136,0.20685752913968367,-0.5642623152539022,0.07475246073983567,4.0
137,-0.015208046226952113,-0.19470308787836949,0.07737659928004784,2.0
138,-0.18112515261136536,0.36330035968232044,0.022542884765448728,3.0
139,0.03887990094968067,0.3969816056006603,-0.1264998039490329,2.0
140,0.29494131932345313,0.34541010252757987,-0.602645159330686,15.0
141,-0.165192282381228,0.5949976993516081,0.46551163148203034,13.0
142,-0.7427985066024843,-0.6382541248382875,-0.04044157037200945,7.0
143,0.05643954159520821,0.5520867571467509,0.3876873423921984,2.0
144,0.6686373782744517,-0.2520776411569397,0.12231445526906948,7.0
145,-0.2850896180888353,-0.05879740747851397,0.3850798425474699,7.0
146,0.21938214326987027,0.010102865593740023,-0.041951445173081164,2.0
147,0.060787968422473165,0.5649138467490891,0.05414512967922789,2.0
148,0.009656376449542271,-0.009600272698775255,-0.17868242502221926,13.0
149,-0.012109220665342155,-0.15840399919280335,-0.19742245485085128,13.0
150,-0.48746623470081063,-0.2664662881248508,0.20844477717190665,3.0
151,-0.25622771906347463,0.007479410394906855,-0.5253173275678222,15.0
152,-0.16734522240284902,0.5929480441091255,-0.2124497461078283,7.0
153,0.04159505811115156,0.22072007613196745,0.19429751010923269,6.0
154,0.46908055110305713,-0.2862826128789952,0.012916038593186152,7.0
155,0.6821907097046118,-0.25481168838838086,-0.15231122256029514,2.0
156,-0.27853995879506793,-0.5094856702969095,0.020922915508126087,7.0
157,0.07934674723657534,0.8186008949301592,-0.3916748231498175,15.0
158,0.2003037249481249,-0.20959250820176178,0.11200204564961427,2.0
159,0.037913480702846364,0.379307240211428,-0.08288500606797547,13.0
160,0.5440349015363998,0.5247026085346068,-0.5820175288496273,0.0
161,0.483160052139448,-0.21037481674475653,0.3450333387290304,16.0
162,0.0638312694357674,0.2198015044673223,-0.3012472686721698,13.0
163,0.30520839200109245,0.4149529002967856,-0.10331533512013089,15.0
164,0.4829791181989411,0.1638819241356845,0.11863186024216486,15.0
165,0.054461820701419285,0.4970258583614365,-0.004326990332505832,6.0
166,0.5244443182166814,0.09715680556832579,-0.44053789811129934,4.0
167,-0.42254249845628483,0.4821308256064372,-0.5788237917740982,13.0
168,0.035491364270662455,0.28919536363630616,-0.1514489050759787,13.0
169,-0.19642389134428329,0.22210974244908396,-0.11475828955209218,6.0
170,0.03872283132789788,0.41680271910464745,0.5087296111962195,3.0
171,0.019236880287289294,0.3389823545313406,0.3966485765759619,13.0
172,-0.018734908366086878,-0.22559938873086918,0.2174299364830386,6.0
173,-0.4387871227291916,0.30669077493011726,0.23663546562911877,3.0
174,0.23429306870485764,-0.1572855910935373,0.36403875520405926,0.0
175,-0.7432223982822176,-0.5368328812389663,0.15172005482964718,15.0
176,-0.4593015486635378,-0.28284890375100297,-0.22730063128943875,6.0
177,0.6626925446009246,-0.2770673628183065,0.5207112355936221,0.0
178,-0.24481743709628567,-0.37557862309335105,-0.17010816488102454,15.0
179,0.23336922609022992,-0.31927946680837666,-0.2413769724528261,15.0
180,-0.2712310318663096,-0.38346955089715096,-0.4224159130058072,13.0
181,-0.0494665663942478,-0.33507222631923295,0.4347373683074582,0.0
182,-0.02464369450599501,-0.5075421384690912,-0.3480803246892108,10.0
183,0.4241777891083868,-0.4430743600490954,-0.2590145747966798,2.0
184,-0.3918009807176576,0.36637662162344653,-0.5287694478472416,0.0
185,0.48544381226333166,0.1096742903851994,-0.46183476628777487,2.0
186,0.6676154334793017,-0.6511634375135048,0.0853359089296285,1.0
187,-0.48868547239733773,-0.33174910922384854,0.4032609029902098,15.0
188,-0.47989463061189336,-0.31806875458668127,-0.11873360352799614,3.0
189,0.059482842608502465,0.20697441486498416,0.03229494404080079,16.0
190,0.20723548272714798,-0.030456199762034057,-0.4612983410710403,7.0
191,0.22377317857752552,-0.2744368445725085,0.015910258930749998,12.0
192,0.6504108882099644,-0.5785970463848289,0.2188520378180168,7.0
193,-0.027427647971008974,-0.0021878227263108395,0.1709872616837999,15.0
194,0.21974636550349644,-0.5687482647391688,-0.6416137567248015,12.0
195,0.17475844824441297,-0.43690099125805515,0.38451668096121866,13.0
196,-0.15379839022309283,0.3245331896834563,0.23848250245869299,15.0
197,0.05592737659723518,0.3442363279759716,0.375213482307831,3.0
198,-0.40443046953318995,0.5311045445697269,0.35127195763900876,13.0
199,0.07814308406318936,0.2068455349221978,0.010957512041473166,9.0
200,-0.16396318497423465,0.43505347887925155,0.5380572814150034,2.0
201,0.6822267880864145,-0.6648120059082159,-0.07578382170235216,5.0
202,0.05065925205313405,0.26543381842504915,0.43024730949348133,6.0
203,-0.27488224570548686,-0.3136372069999162,-0.5635254619467835,13.0
204,0.3076567271046128,0.3202915009234268,-0.22558581100546102,2.0
205,-0.1974982734821062,0.19257049798948023,0.2299319138951336,6.0
206,-0.24620774902285325,-0.29183174488326213,0.06566825820168956,6.0
207,-0.24215886217527915,-0.27831205643133744,0.2054505568343426,6.0
208,-0.009789351311472063,-0.40140249902566216,0.11267128334503128,1.0
209,0.5178782999620438,0.5073913027638476,0.38181517957265415,12.0
210,-0.4339428898648238,0.48691452808036095,0.3737632636451252,6.0
211,-0.16121945478881497,0.24368102489005117,-0.38444504794551543,0.0
212,-0.4831219527713373,-0.3496576542887677,-0.45200477767062913,15.0
213,0.08133847273862206,0.7444532079103742,0.5946086274557284,13.0
214,0.43969662736925713,-0.33518281835184094,0.6434775728728347,0.0
215,0.653214318689675,-0.4455869030834213,0.7442848371623064,12.0
216,-0.22620548808648003,0.08985750462707887,0.5171304950358796,6.0
217,0.21748619644391715,-0.001367167615702105,0.49622763378412454,13.0
218,0.5298572983194866,0.21170289175864226,-0.3456976476680271,9.0
219,0.19883166980190511,-0.32248378501052505,0.45801949940516334,0.0
220,-0.727128313532506,-0.22893819930741086,0.28636672853054157,3.0
221,-0.22050697261224173,0.3329195777729082,-0.45562288374731313,3.0
222,-0.055539896665608934,-0.35535175899712,0.2250639203584786,15.0
223,0.6613611692674336,-0.29718622931095073,-0.35073901750621644,7.0
224,0.7064612241634809,-0.4741974573984179,-0.3106030762740947,7.0
225,-0.028735158985775718,-0.376742316595409,0.16116790221607913,2.0
226,-0.2586825534173988,-0.16353999742596245,0.3225110747133937,15.0
227,0.0003435099556585633,-0.005904014935367439,0.06347644566034302,3.0
228,-0.27735265458255204,0.0618159240881783,0.07648673096144512,0.0
229,0.18535127957307956,-0.5528240682869165,0.21968761893281671,1.0
230,0.22972787196151898,-0.4746741644824962,-0.11512474564252613,10.0
231,0.5177596630746762,0.28687445017597285,0.04110672705039826,15.0
232,-0.21343528861003516,-0.13514529744606243,-0.5399441749510131,6.0
233,-0.028718800024905556,-0.3362885509725353,-0.2970282484285305,15.0
234,-0.20701257777515844,0.43405127524420045,0.37697811460587494,6.0
235,0.5306362853754102,0.33795319083408754,0.10984400235993594,9.0
236,0.2704597806093688,-0.21405839902959278,-0.27617014319998645,16.0
237,0.21413037768663928,-0.028245878334308742,-0.4451137686320406,2.0
238,-0.017289071891203576,0.07206516402637458,0.06224685762082287,13.0
239,-0.1574233853909336,0.2095922576322104,-0.09346142137561664,16.0
240,-0.15866884175879709,0.32908271248169335,0.29218907933601984,2.0
241,0.0708406563848349,0.34651022271666737,-0.27126158584047944,7.0
242,0.22567898511394488,-0.4881938529344209,-0.25490704427517913,10.0
243,0.5460167673279802,0.6757819630861761,0.13690414600464204,1.0
244,0.026969698895780953,0.3635772303317779,-0.23885187713962808,13.0
245,-0.2231761916814437,-0.1260462518495884,-0.43253102119635944,3.0
246,-0.2321381076969287,0.009303092822330866,0.13042378258625745,3.0
247,-0.008648769628954382,0.2182001499187776,0.4903582822067281,13.0
248,0.4670036703365972,0.07650409479200383,0.3246936390635263,2.0
249,-0.19223014893800505,0.27137300754040267,0.17489808670948326,6.0
250,-0.20823181547168548,0.36876845414520254,0.571794240424178,6.0
251,0.018198545683085453,0.05249008199488164,-0.2225682614736143,6.0
252,-0.01862280157730677,-0.11771605389424292,0.24326187304643546,15.0
253,0.7178026789789432,-0.3751154151696084,-0.15596345551076538,12.0
254,-0.1742564763232105,0.5502839570585264,0.22956183209778164,13.0
255,0.004904561801205678,0.21546610268733649,0.21573260437736339,13.0
256,0.03779898871327019,0.2548088433898082,-0.0966861164606661,3.0
257,-0.25427930404666504,-0.5036443977355922,-0.4047307139569498,12.0
258,-0.7018096356071503,-0.23401144790936368,-0.025780953737150378,15.0
259,0.30461342609131853,0.6654038432051935,0.12980658734593656,7.0
260,0.5240367854978182,0.23903181479052066,-0.7065724235542523,2.0
261,0.07190282445957916,0.43161415731965236,0.16915170348646966,13.0
262,0.2097918105698407,-0.26630000950800137,0.15579021983220626,15.0
263,0.5064182082592139,0.18779240794716334,-0.11353289371293109,0.0
264,0.014573550515244671,-0.062450850056364235,-0.554512185307924,6.0
265,-0.22134489626124204,0.31053502340019623,0.1960621424072764,6.0
266,-0.5003166383302082,-0.5023183047314461,-0.05112687303096449,1.0
267,-0.1689195554755663,0.2999936803353613,-0.6653368955191449,6.0
268,0.4736784657681361,0.11201349175571107,-0.4243127618494476,13.0
269,0.5199715396893739,0.18505836071572226,-0.38815857154229577,7.0
270,0.42825289462729743,-0.6143279475456513,-0.31006665105736014,1.0
271,-0.47980221239586207,0.08722137394967411,0.412809223887593,3.0
272,-0.008329510228330962,-0.23294653207351784,0.5517573223636572,0.0
273,-0.2338793701018949,-0.03860311587609171,0.045404272568917034,6.0
274,-0.7643047561690884,-0.6268158778713018,0.10449358782097166,7.0
275,-0.16814056841964276,0.4262439794108065,-0.2097952454911817,0.0
276,0.030223239726561324,0.2103928540853836,-0.09641507789032848,6.0
277,-0.7135749821023458,-0.231672246538852,0.011741050701176788,11.0
278,0.4229421924509897,-0.5488109467709669,0.39399770166623316,9.0
279,-0.7197931679324111,-0.287695355856133,-0.3478064748767252,11.0
280,-0.7407937825996298,-0.18104019746961642,-0.5052739725582354,15.0
281,-0.6850126230566762,-0.16470282981584464,-0.4253316080684917,3.0
282,0.0800169571155975,0.4991072998463755,-0.009479849892833929,2.0
283,0.027634193962128347,0.3653291325856035,0.20288866249564433,13.0
284,0.52900951496002,0.4145453789572846,0.038625602735286146,1.0
285,0.438483888923134,-0.1347848322566107,0.11273577229525195,0.0
286,0.4568388755854553,0.187024383987799,0.6242684180198367,2.0
287,0.5325322322013633,0.3494232240435295,-0.42833507659726955,12.0
288,0.47078988002401223,0.26764236910551736,0.34831548988214883,2.0
289,0.6544236966757357,-0.1550770404130692,0.2821069355927268,7.0
290,0.07512028690855678,0.6884300985930932,0.23506110187782628,13.0
291,0.003313869767618231,-0.11794202670930147,0.22104160561065656,0.0
292,0.05527924049175794,0.3829381913450198,-0.524723207972051,0.0
293,0.6724334476723332,-0.2861664084147805,0.4132980818389682,7.0
294,0.26042345160787717,0.04479899062570255,-0.4089595783248888,13.0
295,0.28907822886957807,0.5170585358850652,-0.31448940967896827,13.0
296,-0.15051213147057213,0.2522563446828095,-0.5354729995812266,15.0
297,0.4740859984869992,-0.02986151746648388,-0.15827823640649452,0.0
298,0.07115005607499204,0.12059058229572645,-0.4772243214348267,9.0
299,0.19142696419705313,-0.36288218418105644,-0.6231042016436548,15.0
300,0.5190975376585708,0.5726741238628453,0.18699905375435077,7.0
301,-0.2724199059937086,-0.5375071921783744,-0.09152681995127225,1.0
302,0.5155086208725328,0.047732874291764406,-0.06841746922201583,10.0
303,0.07135043618201187,0.5377455899024532,-0.2467568995854058,6.0
304,0.06642031520020039,0.06486522596710254,-0.6005510090581425,8.0
305,-0.4674517597013589,0.05965827124210894,-0.12519647876807818,3.0
306,-0.27729035752941283,-0.5329576693801374,-0.037820243073945395,12.0
307,-0.2554126536257483,-0.27627060804948295,0.0067517233180836795,13.0
308,0.6813953636878181,-0.42151575308669975,-0.14965672194364854,2.0
309,-0.23510275269621356,-0.19990439274134444,-0.08668694374234497,6.0
310,0.26661541876660594,0.2855953758914642,0.14142232214634654,15.0
311,-0.27045204481038604,-0.25721925182170574,0.033125737022155835,13.0
312,0.44780090031480924,-0.04246263425376344,0.1974842437422548,2.0
313,-0.042545452763420026,-0.5176351808399883,0.26008756585312437,7.0
314,0.46017757168064893,-0.25479901290980916,-0.5313558338067497,15.0
315,-0.7115505386785588,-0.22491240231288964,0.08163220001750338,11.0
316,-0.7398502205640695,-0.46950040489748596,0.6348653066012024,0.0
317,0.0007510426745217079,-0.1477790241575623,0.32951097110329614,2.0
318,0.0031895180675757875,-0.01721338195956679,-0.060121280533310326,13.0
319,-0.7525394096738928,-0.6291550792418135,0.06697158338264433,15.0
320,-0.267585532839807,-0.13205639745677644,-0.22176079768654214,6.0
321,0.49122174745279346,0.22666487767892785,0.5480705351363935,15.0
322,-0.7410629590101926,-0.26910241880225566,0.10412350602361985,13.0
323,0.21493558341389932,-0.0867688552073441,-0.1804064934974109,2.0
324,0.44158271448474395,-0.0984857435710445,-0.1620632818356472,2.0
325,0.0351959691887631,0.38590641825214755,0.6487829483992101,13.0
326,0.7449854010944245,-0.015747146719009005,0.28452416689070403,1.0
327,-0.027808962018535673,-0.04508608945259661,-0.2858816386524864,13.0
328,0.010054049457939133,0.07375175965038432,-0.18000967533054255,13.0
329,-0.44286222824810223,0.47794436242667326,0.287687541889799,15.0
330,-0.7348546328905936,0.012147732086379827,0.1963092558502455,11.0
331,0.021452086513865824,-0.1006942942515126,-0.08013146222431472,6.0
332,-0.22252155632556248,0.10093269197559147,-0.2581522573123634,3.0
333,-0.19062959719395134,0.3795540953656862,0.4369508612274665,3.0
334,0.05673908157489907,0.5513941582971643,-0.08563716895342513,2.0
335,-0.4371177746815949,0.0857790764813132,-0.34117666028417454,2.0
336,0.44541486226442806,-0.5425748283487203,0.20544774559219453,10.0
337,-0.748779418657814,-0.2532435289798193,0.28142780909460013,11.0
338,-0.23185492667810786,-0.031843271650129366,0.11529542188524353,3.0
339,-0.019303655604524336,-0.15992172177094216,0.2597174840557726,15.0
340,0.025888786659370493,0.22140446812092598,-0.20903818965126128,6.0
341,0.2306639286392254,-0.36824497891103813,-0.29481251075981546,15.0
342,-0.16042410877202126,0.4103850895883701,-0.387099548562162,6.0
343,0.08003331607646767,0.5395610654692491,-0.4676760005374435,6.0
344,0.4504203096483702,-0.2861537329362088,0.034253470592513685,12.0
345,0.5233174987361855,0.43716411300568336,0.28582105512259304,1.0
346,0.066372022755319,0.5304302336303188,0.10802508285808929,15.0
347,0.20534939561166118,-0.2671532745428305,0.3442425136374417,13.0
348,-0.013095329484925337,0.12132842911769345,0.3519032338823984,13.0
349,-0.2517352211152346,-0.5308762278951984,-0.042973102634273355,1.0
350,0.021705719249471334,0.38079317654711037,0.14308929217558722,6.0
351,0.45509346828269737,0.04309971952312131,0.21234156587293113,2.0
352,0.07125468835410192,0.4703160206887005,-0.7307849867934123,15.0
353,-0.02009900162131806,-0.3266257864692611,0.2623719846724192,15.0
354,-0.14002831972504276,0.7794079156816157,-0.26387190416586037,15.0
355,0.5033193826976039,0.15149331926159726,0.16126616041796804,9.0
356,-0.7570220479116664,-0.31602648252306265,-0.14801086579962838,6.0
357,0.5509396562063574,0.30168588839097776,-0.29847118065935146,12.0
358,0.23545986905871175,0.2775437819024218,0.5508913791724229,13.0
359,0.20729777978028716,-0.6252297932303498,-0.5756053151064306,10.0
360,0.008178606490647722,0.19875394783007083,0.22688059511161854,6.0
361,0.4322854225140013,-0.6412620247166003,0.2879117982199026,4.0
362,-0.4522880168166788,-0.060121729735402966,0.1295923936718166,3.0
363,0.22876798181327232,-0.37971501212048026,0.2433665681973901,1.0
364,-0.4106224366919188,0.29030815930396514,-0.19910994283222666,0.0
365,-0.001815929316366346,-0.27363447737207824,0.11107299446637041,15.0
366,-0.25729638638862284,-0.3433053314023063,-0.2401726904988855,6.0
367,0.6798970898702618,-0.3496337539469822,0.38719510670523377,0.0
368,-0.4043878919009834,0.3867850342441199,-0.29775856789893435,15.0
369,0.009351121657176633,0.3123378234884206,0.35418765270169306,13.0
370,0.01874678906286121,-0.14965980635417422,-0.133567000531304,6.0
371,-0.42121112312279396,0.5022496920990814,0.2926264613257405,6.0
372,-0.02095664469125097,0.10144374230073563,0.3793334593244561,2.0
373,0.03392117609573668,0.09225945562879687,-0.2774287123577301,6.0
374,0.21062323496843716,-0.5095962623295174,0.22966312007350262,2.0
375,-0.26634657572234743,-0.5172276595004873,0.11814662799770734,1.0
376,-0.16475853099102838,0.2683494141809326,0.5407117820316499,0.0
377,-0.757048266583003,-0.13125320657458195,0.042823509093704866,13.0
378,-0.014955228777259374,-0.14709463216860397,-0.07382472865719787,13.0
379,0.23485195623282876,0.0022637835178898583,0.05438943188004897,13.0
380,0.02770299026567141,0.03623634631151581,-0.6369762379356321,6.0
381,-0.2752659141056258,-0.526197825154175,0.03207090624238109,12.0
382,-0.0045310864778372205,-0.09737294790338535,-0.20972431959189516,13.0
383,0.181643483493438,-0.2094636282589754,0.1333394776489419,2.0
384,-0.4738311600509985,-0.07256218033743994,-0.17642193133029296,6.0
385,0.18939030671018736,-0.3140773382636375,0.09210814181419352,9.0
386,0.012135075122190598,-0.19301649225435977,-0.16487993367131754,7.0
387,0.6576935964673862,-0.2678076510365897,-0.033652415802583144,7.0
388,-0.22537406368788357,-0.1534387481944372,0.5910033952771759,9.0
389,0.050537285553887645,0.38277752515977714,0.13705359717880802,12.0
390,0.6634118313625572,-0.4751996610334691,-0.4716822430832232,7.0
391,-0.2617551603076723,-0.3846123620600092,0.4064757539509596,12.0
392,0.22520265609153864,-0.01722605743813849,0.31892333071314416,15.0
393,-0.4632580172950807,0.10892153633342766,0.16445989749349732,3.0
394,-0.7133483833239895,0.0007094851193941411,0.05137409765726447,3.0
395,-0.5133635195750701,0.02951166900838343,0.2955182312610564,7.0
396,0.2670393104463393,0.18417413229214308,-0.05073930305531006,0.0
397,-0.39751921561282855,0.5737686316203259,-0.09073962056660134,2.0
398,-0.6892489430951609,-0.0696465845815564,-0.06595745879212421,3.0
399,0.2559080954483631,0.27702005609870606,0.2924502737820578,15.0
400,-0.4617662427279283,-0.22864127000051784,0.3531659952405009,0.0
401,0.7254013170251098,-0.1776121424910619,-0.29955412876685383,7.0
402,-0.39916234498908887,0.6099070541206493,0.29623813045335845,2.0
403,-0.24373891006067114,-0.25002092286749233,-0.18789102619868506,13.0
404,-0.22142745476680697,-0.31998214670751346,-0.06811890925703638,7.0
405,0.03281643038878581,0.15147503135141885,-0.06881147614673612,6.0
406,-0.44749622129498395,0.489648575311802,0.6483889414744898,6.0
